,Preddicion
20579,2.0436753525826665
20580,4.862392108406016
20581,1.9201132559397012
20582,4.922032432055007
20583,2.851655056648343
20584,6.240703946768365
20585,3.0320038745322844
20586,15.594611722713278
20587,6.76411984811093
20588,6.406773038745635
20589,5.899612337304472
20590,3.2934360072206585
20591,5.710484480781881
20592,3.646254995376065
20593,3.4884267703785063
20594,2.773051780584159
20595,34.53232241910284
20596,4.327224045396163
20597,9.469179258451922
20598,3.0432972008118666
20599,3.638032309516465
20600,3.3540267168693703
20601,6.747234443118538
20602,2.796007000504222
20603,7.825487746778485
20604,2.3553436076314274
20605,7.671423642489456
20606,5.827316602165167
20607,6.9964832783976725
20608,3.7335390970341233
20609,59.32348349529931
20610,5.928739359360632
20611,2.8484403507274987
20612,2.5880814506381746
20613,3.953850561700089
20614,12.912728308176
20615,4.282270659802017
20616,12.082904423644214
20617,5.483395926647859
20618,6.822142107222783
20619,8.768512153014168
20620,5.69221979327571
20621,3.794850690584573
20622,2.5850870879697636
20623,3.0289956533821263
20624,105.27131148569941
20625,8.34907274716438
20626,3.4180772142077043
20627,3.449204723908985
20628,5.165502918749407
20629,3.5516202942895365
20630,4.521243432815178
20631,10.50493569513577
20632,3.3087627152785792
20633,4.296168222798453
20634,4.189857825048524
20635,5.9284750669146415
20636,2.836752243899455
20637,2.32253302669372
20638,9.354784352336582
20639,5.2472214400335755
20640,4.602741993158841
20641,1.9192003147413033
20642,3.150938187028798
20643,2.8803032302515863
20644,3.4578971423547227
20645,5.251641377868928
20646,3.713053500901472
20647,4.372029126279122
20648,2.262506337968892
20649,5.72515915915019
20650,9.926832847788134
20651,1.8392468865543314
20652,19.576869363378414
20653,1.992702366919059
20654,9.219910924242773
20655,5.623818600324805
20656,12.34084774892223
20657,4.780765789039622
20658,4.745222338732234
20659,2.9004905399027496
20660,6.795969562899163
20661,3.6013202214356808
20662,5.680998404224095
20663,2.9647354611090986
20664,3.3762339396621392
20665,3.911078543814515
20666,70.89765050050282
20667,4.726198895888955
20668,5.114956101115603
20669,3.629164201973433
20670,3.257667976074874
20671,5.17840967178426
20672,3.0365866597173197
20673,6.046874918142546
20674,7.493316498189838
20675,2.252317860199139
20676,9.36060442558462
20677,3.2160117366165277
20678,4.346126596341971
20679,5.055442577843804
20680,3.6655689218389558
20681,5.934331629250437
20682,19.69834201517162
20683,2.5715938809816103
20684,15.98010573464769
20685,3.1223590725700863
20686,5.466594661020185
20687,11.027478271274552
20688,6.5020246041331475
20689,4.062844778386167
20690,3.8350553201036703
20691,3.675341541149044
20692,2.5995472505503825
20693,3.944574949554956
20694,6.941050134208531
20695,6.567126807561655
20696,3.104897551266796
20697,2.597475765621306
20698,4.387420957884669
20699,5.7255521538239
20700,1.1865759069951416
20701,10.271555281771258
20702,3.1751537317794396
20703,16.65852493640406
20704,14.920359285108898
20705,7.141013163112822
20706,3.6013842862780736
20707,8.294564725042529
20708,4.915263224248796
20709,5.125820944843572
20710,3.259999658872566
20711,5.112359128804802
20712,5.120653741172061
20713,6.017530883007289
20714,8.17620810944741
20715,3.333919805837626
20716,21.885295276537363
20717,7.484508914619822
20718,4.285454759737641
20719,4.199304151481205
20720,3.1002044016164074
20721,8.921626707610937
20722,3.7798148971079097
20723,3.9043996621139474
20724,3.6393991507863195
20725,5.2725393566069965
20726,7.624187189730717
20727,5.309136340348745
20728,34.2563818949078
20729,5.577355195122214
20730,2.9017264787021704
20731,2.1466540998955006
20732,3.3726831945237077
20733,6.003383288193062
20734,3.2092479279972013
20735,5.142891341598942
20736,5.5425205286691686
20737,8.189069691205107
20738,5.309469554162207
20739,2.96083983462463
20740,3.7936507161566126
20741,6.654322107217654
20742,5.823920498240129
20743,7.877088368881992
20744,7.637478550711599
20745,5.83307351694188
20746,3.4073072754166684
20747,3.8036437068892432
20748,6.908236884223095
20749,57.038133157803315
20750,2.678363265433
20751,2.058445982062713
20752,5.0272739592818985
20753,3.9853080536154115
20754,3.2342685801388305
20755,15.23640170302582
20756,4.847578787984634
20757,6.337940674843065
20758,3.8462745963599225
20759,8.92053819084788
20760,4.4408238057489875
20761,7.784401240652263
20762,3.112268374905363
20763,4.182828229377075
20764,3.6518340760736496
20765,5.429127362938344
20766,2.691984249930477
20767,3.036637684947575
20768,4.073722610452716
20769,4.4974688907819615
20770,6.334979156581479
20771,5.104789778744605
20772,3.363836699556856
20773,3.3755321681932875
20774,2.0883352893408915
20775,1.8552272502595706
20776,3.7272812513255307
20777,5.567508079715555
20778,3.366600047154365
20779,3.227442982138501
20780,4.315508875668589
20781,4.826187769897984
20782,5.972243472077251
20783,58.9362161391378
20784,5.6939859850345975
20785,3.882255744025133
20786,5.25595982492073
20787,2.188816178608863
20788,2.6951857911805925
20789,3.6032847483970105
20790,3.0308724387834767
20791,10.7462245697615
20792,4.23386336305354
20793,5.5333375264737725
20794,4.013686970786545
20795,4.409529434218764
20796,4.183010903574758
20797,2.4652396776075527
20798,3.273368052579305
20799,2.8510900280181506
20800,3.6313124517130166
20801,4.211577203876578
20802,6.597853571461107
20803,5.118491816968511
20804,3.6946270532356165
20805,5.053513183279191
20806,4.254965516524106
20807,4.092875377147527
20808,3.6633018447850905
20809,5.684019103850325
20810,17.28336705575456
20811,4.252109265179667
20812,5.243477575625857
20813,9.160721421131296
20814,6.317561948187093
20815,9.917174499587597
20816,7.1531392401510505
20817,2.527655278183089
20818,4.9244644251097425
20819,5.7301340081486725
20820,3.813174498791229
20821,3.928145104156882
20822,3.7126341122000426
20823,4.7974064560168905
20824,3.1211491320661064
20825,3.38638870263836
20826,5.202076537386407
20827,3.252726229369488
20828,4.426854190253777
20829,6.619879884725343
20830,6.235158319920895
20831,4.010361116547895
20832,3.023532344157772
20833,2.511621027614037
20834,9.555640932573517
20835,2.9383686946316487
20836,5.384294793882014
20837,5.439182251919814
20838,2.917094235898812
20839,6.443188461623373
20840,29.959455877705366
20841,2.3127043921671735
20842,2.4617180535050256
20843,6.872228737243697
20844,4.387271600100245
20845,13.878666580752345
20846,5.252892618630323
20847,2.789575606529821
20848,4.272394826719335
20849,5.166481735280733
20850,7.152729567471951
20851,5.759946456169253
20852,2.881028545312084
20853,5.895185443418001
20854,4.82115546035121
20855,2.1461503420674664
20856,19.184855635548363
20857,17.18814059049708
20858,8.104890238113725
20859,3.393250234021556
20860,2.8401742367680196
20861,2.6618856653729175
20862,3.806900103579954
20863,3.080717715534636
20864,6.201806649976522
20865,2.920060063586855
20866,3.9179899072337125
20867,8.476658447660759
20868,4.568105987850825
20869,6.666265251046529
20870,8.843690861441448
20871,4.91775746297136
20872,2.7232443042492953
20873,4.0506250015474405
20874,17.163995774500098
20875,6.124840246392729
20876,3.507463979980309
20877,7.784452804423399
20878,5.249219627077358
20879,2.758207538014963
20880,3.176154797142856
20881,7.429061703810408
20882,5.277272690100587
20883,3.823375994386364
20884,1.9594979677718536
20885,1.9117120655073885
20886,42.13932741078192
20887,3.3417589302550725
20888,6.501498824103074
20889,10.08748843901182
20890,3.624020775529308
20891,3.8968131598896365
20892,11.389478451265555
20893,7.13570119475939
20894,5.576849963989609
20895,3.6406536259178877
20896,4.369044787313828
20897,11.160252527309156
20898,12.339376609687104
20899,3.495294140193998
20900,4.767901833285357
20901,3.0796858465995207
20902,9.711437639487787
20903,9.170201425923976
20904,2.995228426948116
20905,3.470851018641044
20906,6.793027871558246
20907,15.540066683658104
20908,22.401486673538123
20909,9.147490135532681
20910,5.697222301438645
20911,3.4181489391321405
20912,3.198287028154139
20913,4.67439948623396
20914,5.538657279670366
20915,5.878471594359752
20916,3.6301839484145715
20917,3.2226652562769216
20918,8.382824974680064
20919,5.913448574616549
20920,3.143273413978884
20921,3.8468132294054724
20922,3.5293384597822683
20923,3.153960329095212
20924,3.1374026782177094
20925,6.4345797465955314
20926,3.8175631126603884
20927,3.6202356246903244
20928,9.849995112869935
20929,2.9508126561799317
20930,32.95434843470463
20931,8.734204362395568
20932,5.27599177695914
20933,7.794849212181909
20934,3.5255739924010143
20935,39.22476382661179
20936,3.574392969966892
20937,5.370342206108297
20938,3.18698987190984
20939,7.639012433323128
20940,4.068324745451984
20941,2.2231022121243935
20942,2.3998017068315773
20943,1.9289575298134007
20944,6.302855759013394
20945,3.52772990782929
20946,2.924226515603589
20947,2.28394499522964
20948,14.541418048807056
20949,2.2664239921613607
20950,3.891827924322304
20951,3.7799222805071517
20952,3.080528736229537
20953,5.6206474222958445
20954,5.047549720401135
20955,2.653066771399497
20956,3.4840681822069772
20957,3.45882530647621
20958,4.1206042975449195
20959,3.2660300802666544
20960,2.630754907673335
20961,5.15226519808493
20962,9.986368735701223
20963,2.3698470421234363
20964,5.106025467876638
20965,2.9776273263824145
20966,4.265708851474536
20967,6.182711590403908
20968,7.762714437901121
20969,4.110131288698567
20970,3.476805752947281
20971,3.55735454380104
20972,2.748440338082161
20973,2.692203071234263
20974,3.199191281640325
20975,5.628678236720532
20976,6.011090439792929
20977,5.559303254882238
20978,4.762161927668915
20979,2.7725101206692218
20980,7.1251232247077905
20981,8.984641078871269
20982,50.54821747147214
20983,5.746682493300479
20984,4.575320147899195
20985,2.468410757693621
20986,12.98395343130129
20987,4.830117281749197
20988,6.4013845347181775
20989,6.130750424632582
20990,4.712806625295953
20991,6.274456820680417
20992,18.666657591578925
20993,8.49276730529401
20994,3.5186251168508784
20995,10.533789936409441
20996,4.60304493296169
20997,3.865895397478008
20998,9.639496395653829
20999,5.493405858703349
21000,5.973985849460213
21001,3.0158152797546016
21002,3.9886430112634974
21003,4.586746045462664
21004,13.48085961076865
21005,3.1329481394353174
21006,6.727981882219714
21007,7.654642609960131
21008,6.192377521324122
21009,5.134870187311336
21010,8.404384384352428
21011,5.911483008925098
21012,11.187405712739464
21013,5.573626229339066
21014,35.87496965983135
21015,3.6771792257780715
21016,6.38225010727434
21017,4.560877376058503
21018,5.151691158062473
21019,5.837054424008734
21020,3.316652413850222
21021,2.145984032891847
21022,35.375555540110184
21023,6.83782549485143
21024,3.0900851273737153
21025,5.780428769169395
21026,2.4923793614065772
21027,5.282395476328552
21028,7.2191202218184465
21029,9.433934426126683
21030,5.079387057417796
21031,3.8188337735808036
21032,3.58925197549906
21033,4.989389809480869
21034,3.905434368983733
21035,3.6119848407218242
21036,3.3367577789662555
21037,6.0500114515664105
21038,6.629694820556594
21039,24.45881456953626
21040,2.749136287054986
21041,20.868065829249954
21042,3.4722590116820147
21043,7.5580200575153285
21044,4.164686207633911
21045,44.56500038087425
21046,6.898901309117122
21047,3.6436706215658834
21048,6.60471365059686
21049,2.0179899466697764
21050,3.7881223744886503
21051,3.204111381327424
21052,5.724462986404333
21053,3.592305843666865
21054,3.1936825698429505
21055,4.92638267843436
21056,3.368515971275758
21057,2.821288816024925
21058,3.6161267392703005
21059,3.3272733433316493
21060,3.841938622737846
21061,4.902264022079251
21062,2.2543005277073735
21063,3.7659116585988164
21064,5.932343489165055
21065,9.894892320359059
21066,6.449889294403986
21067,2.9632189824099022
21068,3.21619191268595
21069,3.774438753299541
21070,10.873932295465439
21071,3.208470047456644
21072,5.443475225611341
21073,7.780503522065628
21074,4.191125454292116
21075,2.4912009101237658
21076,6.415469643684148
21077,4.254416230273463
21078,4.197814218067344
21079,3.867485112260172
21080,3.7207576920246863
21081,4.96597871959513
21082,1.854357311649263
21083,13.101746403870166
21084,7.175364616710416
21085,7.577888328159137
21086,53.92883561387161
21087,4.895788016274756
21088,7.855526423224019
21089,4.471939549169841
21090,11.367644317733681
21091,6.946711049849437
21092,3.7939356954607666
21093,6.110461412117955
21094,2.93859866530477
21095,4.262428202963178
21096,9.80986751918603
21097,5.0647184216141135
21098,2.965700998903232
21099,10.207506803270892
21100,4.564933176157379
21101,16.454957049887007
21102,6.814960346365876
21103,3.6175841574161955
21104,8.847771538605699
21105,2.988722717192707
21106,6.021125687756893
21107,3.2987613983352597
21108,14.075450331871242
21109,4.586925443914872
21110,2.7285347517683824
21111,58.68737388636718
21112,15.480904207747248
21113,3.7298008997365795
21114,3.6070296055889495
21115,6.096264717755098
21116,2.908038140788224
21117,5.060458330592707
21118,6.8447695217431335
21119,3.6102597811799564
21120,2.4297178954137344
21121,7.327530258979799
21122,5.178144744232437
21123,3.6275029313112253
21124,3.3491003842472926
21125,4.740054053525131
21126,5.760434422883625
21127,6.872023006997248
21128,6.23201402528073
21129,3.0717176413473233
21130,3.0210548808523923
21131,2.874806624946019
21132,2.3736004955182253
21133,35.766343258302264
21134,3.896829041421846
21135,6.091014612830824
21136,9.210474226637155
21137,8.166511432518655
21138,14.862386255938791
21139,5.089622868458517
21140,4.052011911105881
21141,4.4877443178804555
21142,4.396337189575097
21143,5.176734469673698
21144,6.42034728398945
21145,8.648494112596278
21146,2.504125116446497
21147,5.426599753316914
21148,5.963370922248954
21149,2.611258112977656
21150,4.456727303036803
21151,3.347111116230601
21152,3.962711907681456
21153,14.223989355285134
21154,3.3609823019381615
21155,6.734029405466961
21156,16.234549190422527
21157,3.3892301405866565
21158,5.78274075737867
21159,3.138262844658689
21160,3.333742424602601
21161,3.0350334415773492
21162,4.740228413973072
21163,1.7299942284498755
21164,16.374667905705433
21165,3.9855151965173103
21166,5.449860963827499
21167,2.9729948483187467
21168,3.8697878063648083
21169,2.8877045007707673
21170,13.293048143412001
21171,3.8844409414114214
21172,3.181202700026615
21173,4.687137024684247
21174,12.390401846722236
21175,15.186568319789302
21176,3.388812209126388
21177,19.796667988614075
21178,57.43468846262594
21179,57.58752971270124
21180,2.577778217845607
21181,6.627083060214726
21182,8.51230078708615
21183,4.369229087690476
21184,4.109413527153283
21185,3.0105333075096983
21186,2.3487353689155226
21187,2.7014583418453224
21188,2.747765017285886
21189,4.613558403136074
21190,2.194455784280411
21191,3.4731291929170913
